"year","month","day","start.hour","start.minute","latitude","longitude","gear.str","species","french.name","english.name","latin.name","weight.caught","number.caught"
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00533333333333333,1.77777777777778
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0,0.888888888888889
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",0.0426666666666667,1.77777777777778
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,28.4444444444444
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8400,"Hydrozoaires","HYDROZOA C.","HYDROZOA C.",0,28.4444444444444
2016,8,17,16,43,47.6001666666667,-64.6405833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8611,"POLYMASTIA BARTLETTI","POLYMASTIA BARTLETTI","POLYMASTIA BARTLETTI",0.00888888888888889,44.4444444444444
2016,8,18,6,11,47.5504166666667,-64.688,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.0266666666666667,1.77777777777778
2016,8,18,6,11,47.5504166666667,-64.688,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.09333333333333,7.11111111111111
2016,8,18,6,11,47.5504166666667,-64.688,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.443555555555556,0.888888888888889
2016,8,18,6,11,47.5504166666667,-64.688,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",9.51111111111111,412.444444444444
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.54,16
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.001,1
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",1.81,6
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.001,2
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.013,5
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",0.472,19
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",1.66,3
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Main de mer","SEA CAULIFLOWER, STRAWBERRIES","EUNEPHTHYA RUBIFORMIS",0.03,9
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8611,"POLYMASTIA BARTLETTI","POLYMASTIA BARTLETTI","POLYMASTIA BARTLETTI",0.05,10
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8621,"Éponge digitée","EYED SPONGE","HALICLONA OCULATA",0.005,1
2016,8,18,6,47,47.5568333333333,-64.6046666666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.111,0
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.005,1
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.083,5
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.797,7
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.42,1
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.013,1
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",4311,NA,"QUAHAUG","VENUS MERCENARIA (OBSOLETE)",0.925,1
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0.117,1
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.01,3
2016,8,18,8,2,47.5973333333333,-64.5635,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",15.5,576
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",626,"Quatre-lignes atlantique","4-LINE SNAKE BLENNY","EUMESOGRAMMUS PRAECISUS",0.0302222222222222,1.77777777777778
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.0391111111111111,0.888888888888889
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.431111111111111,0.888888888888889
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",4712,NA,"ISCHNOCHITON SP.","ISCHNOCHITON SP.",0.00177777777777778,2.66666666666667
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00177777777777778,1.77777777777778
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiure  non spécifié","BRITTLE STAR","OPHIUROIDEA S.C.",0.00266666666666667,2.66666666666667
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.00533333333333333,2.66666666666667
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,17.7777777777778
2016,8,18,8,43,47.6360833333333,-64.564,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Main de mer","SEA CAULIFLOWER, STRAWBERRIES","EUNEPHTHYA RUBIFORMIS",0,27.5555555555556
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",1930,"Brachiopode non spécifié","LAMPSHELLS","BRYOZOANS BRACHIOPODA P.",0.0302222222222222,15.1111111111111
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.00533333333333333,0.888888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2414,"Crevette de roche (ciselée)","SCLEROCRANGON BOREAS","SCLEROCRANGON BOREAS",0.00622222222222222,0.888888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.0568888888888889,1.77777777777778
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.032,3.55555555555556
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.122666666666667,7.11111111111111
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4211,"Buccin commun","WAVE WHELK,COMMON EDIBLE","BUCCINUM UNDATUM",0.182222222222222,7.11111111111111
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4227,"Neptunea decemcostata","NEW ENGLAND NEPTUNE","NEPTUNEA DECEMCOSTATA",0.130666666666667,2.66666666666667
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",1.68,14.2222222222222
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4322,"Pétoncle d'Islande","ICELAND SCALLOP","CHLAMYS ISLANDICA",0.291555555555556,8.88888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4328,NA,"ANOMIIDAE F.","ANOMIIDAE F.",0,21.3333333333333
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0.00888888888888889,0.888888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4712,NA,"ISCHNOCHITON SP.","ISCHNOCHITON SP.",0.00444444444444444,12.4444444444444
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.413333333333333,19.5555555555556
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00888888888888889,0.888888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6121,"Soleil de mer pourpre","PURPLE SUNSTAR","SOLASTER ENDECA",3.91111111111111,15.1111111111111
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","SPINY SUNSTAR","CROSSASTER PAPPOSUS",0.212444444444444,5.33333333333333
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiure  non spécifié","BRITTLE STAR","OPHIUROIDEA S.C.",0.00355555555555556,1.77777777777778
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",9.95555555555556,504.888888888889
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",1.14666666666667,1.77777777777778
2016,8,18,9,48,47.6738333333333,-64.4388333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6715,"Holothuries","PSOLUS PHANTAPUS","PSOLUS PHANTAPUS",0.0408888888888889,0.888888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.0871111111111111,2.66666666666667
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",1930,"Brachiopode non spécifié","LAMPSHELLS","BRYOZOANS BRACHIOPODA P.",0.0124444444444444,12.4444444444444
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.00622222222222222,0.888888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2414,"Crevette de roche (ciselée)","SCLEROCRANGON BOREAS","SCLEROCRANGON BOREAS",0.0773333333333333,5.33333333333333
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.186666666666667,2.66666666666667
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","HYAS COARCTATUS","HYAS COARCTATUS",0.0417777777777778,9.77777777777778
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.000888888888888889,0.888888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.0782222222222222,4.44444444444444
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4211,"Buccin commun","WAVE WHELK,COMMON EDIBLE","BUCCINUM UNDATUM",0.088,2.66666666666667
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4227,"Neptunea decemcostata","NEW ENGLAND NEPTUNE","NEPTUNEA DECEMCOSTATA",0.0435555555555556,2.66666666666667
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4230,"Aporrais non spécifié","DUCK OR PELICAN FOOT","APORRHAIS SP.",0.0177777777777778,0.888888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.341333333333333,4.44444444444444
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4322,"Pétoncle d'Islande","ICELAND SCALLOP","CHLAMYS ISLANDICA",0.168888888888889,4.44444444444444
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4328,NA,"ANOMIIDAE F.","ANOMIIDAE F.",0,14.2222222222222
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0.072,0.888888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",4712,NA,"ISCHNOCHITON SP.","ISCHNOCHITON SP.",0.000888888888888889,5.33333333333333
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.0728888888888889,8.88888888888889
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00355555555555556,3.55555555555556
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6121,"Soleil de mer pourpre","PURPLE SUNSTAR","SOLASTER ENDECA",0.00444444444444444,1.77777777777778
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","SPINY SUNSTAR","CROSSASTER PAPPOSUS",0.0168888888888889,1.77777777777778
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",2.39111111111111,177.777777777778
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",6713,"Psolus écarlate","SCARLETT PSOLUS","PSOLUS FABRICII",0.00533333333333333,11.5555555555556
2016,8,18,11,47,47.5260833333333,-64.50925,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,37.3333333333333
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",624,"Stichée arctique","ARCTIC SHANNY","STICHAEUS PUNCTATUS",0.0142222222222222,0.888888888888889
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.596444444444445,8.88888888888889
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",1.68,5.33333333333333
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.0417777777777778,1.77777777777778
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00622222222222222,2.66666666666667
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.000888888888888889,0.888888888888889
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",0.000888888888888889,0.888888888888889
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.462222222222222,0.888888888888889
2016,8,18,14,6,47.2671666666667,-64.7025833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,0.888888888888889
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.0391111111111111,1.77777777777778
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.465777777777778,5.33333333333333
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2535,NA,"SPIRORBIS SP.","SPIRORBIS SP.",0.00177777777777778,0.888888888888889
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.000888888888888889,0.888888888888889
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0.00266666666666667,1.77777777777778
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Main de mer","SEA CAULIFLOWER, STRAWBERRIES","EUNEPHTHYA RUBIFORMIS",0.00977777777777778,2.66666666666667
2016,8,19,9,45,47.1698333333333,-64.7843333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8400,"Hydrozoaires","HYDROZOA C.","HYDROZOA C.",0.00444444444444444,0
2016,8,19,10,45,47.2743333333333,-64.7460833333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.1,8
2016,8,19,10,45,47.2743333333333,-64.7460833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.973,9
2016,8,19,10,45,47.2743333333333,-64.7460833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4355,NA,"STIMPSON'S SURF CLAM, ARCTIC SURF CLAM","MACTROMERIS POLYNYMA",0.102,1
2016,8,19,10,45,47.2743333333333,-64.7460833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",3.21,128
2016,8,19,11,25,47.2946666666667,-64.7120833333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.0168888888888889,0.888888888888889
2016,8,19,11,25,47.2946666666667,-64.7120833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.12888888888889,10.6666666666667
2016,8,19,11,25,47.2946666666667,-64.7120833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2800,"Amphipodes","AMPHIPODA O.","AMPHIPODA O.",0.000888888888888889,0.888888888888889
2016,8,19,11,25,47.2946666666667,-64.7120833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",1.77777777777778,92.4444444444445
2016,8,19,11,25,47.2946666666667,-64.7120833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.088,0.888888888888889
2016,8,19,11,50,47.2998333333333,-64.6878333333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.141333333333333,7.11111111111111
2016,8,19,11,50,47.2998333333333,-64.6878333333333,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.0693333333333333,0.888888888888889
2016,8,19,11,50,47.2998333333333,-64.6878333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",2.16,18.6666666666667
2016,8,19,11,50,47.2998333333333,-64.6878333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.104888888888889,0.888888888888889
2016,8,19,11,50,47.2998333333333,-64.6878333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.176,0.888888888888889
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.0186666666666667,0.888888888888889
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.0426666666666667,0.888888888888889
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",0.00177777777777778,0.888888888888889
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.04888888888889,10.6666666666667
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.0648888888888889,1.77777777777778
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.684444444444445,3.55555555555556
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.216888888888889,3.55555555555556
2016,8,19,13,11,47.4583333333333,-64.5915,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",4.74666666666667,270.222222222222
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.00711111111111111,1.77777777777778
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.214222222222222,5.33333333333333
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",340,"Poisson-alligator atlantique","ALLIGATORFISH","ASPIDOPHOROIDES MONOPTERYGIUS",0.00266666666666667,0.888888888888889
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",2212,"Crevette ésope","PANDALUS MONTAGUI","PANDALUS MONTAGUI",0.00355555555555556,1.77777777777778
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.0204444444444444,6.22222222222222
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",2562,"Bernard l'hermite acadien","PAGURUS ACADIANUS","PAGURUS ACADIANUS",0.096,3.55555555555556
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",4211,"Buccin commun","WAVE WHELK,COMMON EDIBLE","BUCCINUM UNDATUM",0.145777777777778,2.66666666666667
2016,8,19,14,19,47.5371666666667,-64.4555,"8 gang toothed scallop drag lined with 14 mm mesh",4228,"Buccin/colus","SPINDLE SHELL","COLUS SP.",0.00444444444444444,0.888888888888889
