date,river_name__nom_de_la_rivière,site_code__numéro_du_site,species__espèces,status__statut,life_stage__stade_de_vie,adipose_condition__état_de_nageoire_adipeuse,total_length__longueur_totale,fork_length__longueur à la fourche,weight__poids,reproductive_status__stade_de_la_reproduction,sex__sexe,scale_id_number__numéro_id_écaille,ager_id__id_de_l'analyste,SMART_river_age__âge_en_rivière,SMART_river_age_type__type_âge_en_rivière,notes,sweep_number__numéro_de_balayage,sweep_time__temps_de_balayage,full_wetted_area__surface_mouillée_totale,sample_id__numéro_d_identification_de_l_échantillon
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,64.0,,,,,,,,,0.5,600,130.43,2454685
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,59.0,,,,,,,,,0.5,600,130.43,2454686
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,46.0,,,,,,,,,0.5,600,130.43,2454687
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,56.0,,,,,,,,,0.5,600,130.43,2454688
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,54.0,,,,,,,,,0.5,600,130.43,2454689
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,62.0,,,,,,,,,0.5,600,130.43,2454690
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,59.0,,,,,,,,,0.5,600,130.43,2454691
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,51.0,,,,,,,,,0.5,600,130.43,2454692
2023-08-29,Ingram Brook,34,Brown trout,"Released, sampled",,Not checked,,50.0,,,,,,,,,0.5,600,130.43,2454693
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.67,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455261
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.35,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455262
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,43.0,0.82,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455263
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.9,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455264
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.45,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455265
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.74,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455266
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.94,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455267
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,54.0,1.98,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455268
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.67,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455269
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,3.17,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455270
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,2.97,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455271
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.95,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455272
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.55,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455273
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,1.97,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455274
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,54.0,1.6,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455275
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,4.05,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455276
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.35,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455277
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,50.0,1.38,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455278
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.11,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455279
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,3.54,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455280
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,70.0,3.52,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455281
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,69.0,3.51,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455282
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,68.0,3.37,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455283
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.05,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455284
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,1.88,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455285
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,51.0,1.4,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455286
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.5,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455287
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.41,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455288
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.68,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455289
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.47,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455290
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.0,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455291
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.28,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455292
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.53,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455293
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,75.0,5.42,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455294
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.07,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455295
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,52.0,1.58,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455296
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,69.0,3.68,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455297
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.07,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455298
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.66,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455299
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.14,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455300
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.85,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455301
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.62,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455302
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,53.0,1.82,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455303
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.88,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455304
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.26,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455305
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,3.3,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455306
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,1.87,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455307
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.11,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455308
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.17,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455309
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,3.39,,,,,0,"length-frequency, auto",,0.5,495,114.835,2455310
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455311
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455312
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455313
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455314
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455315
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455316
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455317
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455318
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,495,114.835,2455319
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",parr,Present,,95.0,9.62,Not Precocious,,EFWR4-1 2023,878,1,scale,,0.5,495,114.835,2455320
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",parr,Present,,104.0,12.7,Not Precocious,,EFWR4-2 2023,878,1,scale,,0.5,495,114.835,2455321
2023-09-25,West River Antigonish,EFWR4,Atlantic salmon,"Released, sampled",parr,Present,,115.0,17.47,Not Precocious,,EFWR4-3 2023,878,1,scale,,0.5,495,114.835,2455322
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,57.0,2.06,,,,,,,,0.5,495,114.835,2455323
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,43.0,0.96,,,,,,,,0.5,495,114.835,2455324
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,77.0,5.2,,,,,,,,0.5,495,114.835,2455325
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,52.0,1.73,,,,,,,,0.5,495,114.835,2455326
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,75.0,4.94,,,,,,,,0.5,495,114.835,2455327
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,69.0,3.51,,,,,,,,0.5,495,114.835,2455328
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,72.0,4.36,,,,,,,,0.5,495,114.835,2455329
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,56.0,1.94,,,,,,,,0.5,495,114.835,2455330
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,47.0,1.33,,,,,,,,0.5,495,114.835,2455331
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,50.0,1.54,,,,,,,,0.5,495,114.835,2455332
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,74.0,6.11,,,,,,,,0.5,495,114.835,2455333
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,44.0,1.15,,,,,,,,0.5,495,114.835,2455334
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,127.0,21.75,,,,,,,,0.5,495,114.835,2455335
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,51.0,1.77,,,,,,,,0.5,495,114.835,2455336
2023-09-25,West River Antigonish,EFWR4,Brown trout,"Released, sampled",,Not checked,,60.0,2.88,,,,,,,,0.5,495,114.835,2455337
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Mortality, sampled",fry,Not checked,,71.0,3.72,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455026
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,2.11,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455027
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.57,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455028
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,69.0,3.45,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455029
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.81,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455030
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.69,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455031
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.2,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455032
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.77,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455033
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.67,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455034
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.07,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455035
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.07,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455036
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.39,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455037
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,69.0,3.94,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455038
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,70.0,3.91,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455039
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,3.91,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455040
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,4.21,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455041
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.83,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455042
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.39,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455043
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.16,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455044
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.14,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455045
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,74.0,4.93,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455046
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,72.0,4.61,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455047
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.4,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455048
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,2.83,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455049
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.33,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455050
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,68.0,3.41,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455051
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,70.0,3.95,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455052
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,78.0,5.44,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455053
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,72.0,4.35,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455054
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.13,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455055
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.42,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455056
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.47,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455057
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.55,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455058
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.27,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455059
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.94,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455060
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.83,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455061
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.18,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455062
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.1,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455063
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,70.0,4.32,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455064
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.03,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455065
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,69.0,3.95,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455066
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.32,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455067
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.67,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455068
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.23,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455069
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,2.87,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455070
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,71.0,4.31,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455071
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,3.26,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455072
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.37,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455073
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,2.99,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455074
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.17,,,,,0,"length-frequency, auto",,0.5,520,123.255,2455075
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455076
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455077
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455078
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455079
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455080
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455081
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455082
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455083
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455084
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455085
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455086
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455087
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455088
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455089
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455090
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455091
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455092
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455093
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455094
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455095
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455096
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455097
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455098
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455099
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455100
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455101
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455102
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455103
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455104
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455105
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455106
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455107
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455108
2023-09-25,West River Antigonish,EFWR2,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,,,,0,visual,,0.5,520,123.255,2455109
