year__année,month__mois,day__jour,river_name__nom_de_la_rivière,site_code__numéro_du_site,english_name__nom_anglais,french_name__nom_français,scientific_name__nom_scientifique,status__statut,life_stage__stade_de_vie,adipose_condition__état_de_nageoire_adipeuse,total_length__longueur_totale,fork_length__longueur à la fourche,weight__poids,reproductive_status__stade_de_la_reproduction,sex__sexe,scale_id_number__numéro_id_écaille,ager_id__id_de_l'analyste,SMART_river_age__âge_en_rivière,SMART_river_age_type__type_âge_en_rivière,notes,sweep_number__numéro_de_balayage,sweep_time__temps_de_balayage,full_wetted_area__surface_mouillée_totale,sample_id__numéro_d_identification_de_l_échantillon
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730830
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730831
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730832
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730833
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730834
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730835
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730836
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730837
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730838
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730839
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730840
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730841
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730842
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730843
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730844
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730845
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730846
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730847
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730848
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730849
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730850
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730851
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730852
2024,9,10,River Philip,EFRP4,Atlantic salmon,saumon atlantique,Salmo salar,M,fry,Not checked,,,,,,,,0,visual,,0.5,480,85.432,2730853
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.23,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731058
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.49,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731059
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.14,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731060
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.58,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731061
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.46,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731062
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,3.16,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731063
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.66,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731064
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.73,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731065
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.34,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731066
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.52,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731067
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.6,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731068
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.91,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731069
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,54.0,1.7,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731070
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.45,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731071
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.87,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731072
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.67,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731073
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.33,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731074
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.72,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731075
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,2.58,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731076
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.72,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731077
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.14,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731078
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,56.0,2.24,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731079
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.91,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731080
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.33,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731081
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.58,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731082
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.2,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731083
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.43,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731084
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.3,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731085
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,3.02,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731086
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.53,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731087
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.2,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731088
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.43,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731089
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.78,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731090
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,3.11,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731091
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.51,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731092
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.78,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731093
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,3.03,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731094
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,1.99,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731095
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.99,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731096
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.83,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731097
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,69.0,3.95,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731098
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.35,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731099
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,3.15,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731100
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,3.09,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731101
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,1.92,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731102
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,1.92,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731103
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,2.19,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731104
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,2.82,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731105
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,67.0,3.29,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731106
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,69.0,3.77,,,,,0,"length-frequency, auto",,0.5,517,96.922,2731107
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,12.88,Precocious,Male,EFRP3-01 2024,878,1,scale,,0.5,517,96.922,2731108
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,93.0,8.86,Not Precocious,,EFRP3-02 2024,878,1,scale,,0.5,517,96.922,2731109
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,11.14,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731110
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,113.0,17.76,Not Precocious,,EFRP3-03 2024,878,1,scale,,0.5,517,96.922,2731111
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,94.0,10.41,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731112
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,10.28,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731113
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,86.0,6.82,Not Precocious,,EFRP3-04 2024,878,1,scale,,0.5,517,96.922,2731114
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,93.0,8.87,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731115
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,13.3,Not Precocious,,EFRP3-05 2024,878,2,scale,First year appears very close to the focus.,0.5,517,96.922,2731116
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,108.0,13.04,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731117
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,10.69,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731118
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,105.0,13.91,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731119
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,108.0,12.86,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731120
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,10.28,Not Precocious,,EFRP3-06 2024,878,1,scale,,0.5,517,96.922,2731121
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,96.0,9.16,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731122
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,90.0,7.72,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731123
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,11.42,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731124
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,12.36,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731125
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,116.0,19.06,Precocious,Male,EFRP-07 2024,878,1,scale,,0.5,517,96.922,2731126
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,98.0,10.3,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731127
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,12.88,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731128
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,92.0,9.18,Precocious,Male,,,1,"length-frequency, auto",,0.5,517,96.922,2731129
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,91.0,9.17,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731130
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,95.0,9.05,Not Precocious,,,,1,"length-frequency, auto",,0.5,517,96.922,2731131
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,67.0,3.4,,,,,,,,0.5,517,96.922,2731187
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,71.0,3.51,,,,,,,,0.5,517,96.922,2731188
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,80.0,5.36,,,,,,,,0.5,517,96.922,2731189
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,68.0,3.09,,,,,,,,0.5,517,96.922,2731190
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,79.0,4.92,,,,,,,,0.5,517,96.922,2731191
2024,9,11,River Philip,EFRP3,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,64.0,2.87,,,,,,,,0.5,517,96.922,2731192
2024,9,11,River Philip,EFRP3,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,55.0,1.91,,,,,,,,0.5,517,96.922,2731250
2024,9,11,River Philip,EFRP3,Blacknose dace,naseux noir,Rhinichthys atratulus,RS,,Not checked,,58.0,2.51,,,,,,,,0.5,517,96.922,2731251
2024,9,11,River Philip,EFRP3,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,108.0,13.38,,,,,,,,0.5,517,96.922,2731252
2024,9,11,River Philip,EFRP3,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,112.0,14.5,,,,,,,,0.5,517,96.922,2731253
2024,9,11,River Philip,EFRP3,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,66.0,2.99,,,,,,,,0.5,517,96.922,2731254
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731255
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731256
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731257
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731258
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731259
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731260
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731261
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731262
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731263
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731264
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731265
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731266
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731267
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731268
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731269
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731270
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731271
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731272
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731273
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731274
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731275
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731276
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731277
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731278
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731279
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731280
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731281
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731282
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731283
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731284
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731285
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731286
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731287
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731288
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731289
2024,9,11,River Philip,EFRP3,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,,,,0,visual,,0.5,517,96.922,2731290
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.11,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730511
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.85,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730512
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.43,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730513
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.55,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730514
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.22,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730515
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.42,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730516
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,55.0,2.4,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730517
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,1.89,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730518
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.66,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730519
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,63.0,2.98,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730520
2024,9,11,River Philip,EFRP5,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,64.0,2.85,,,,,0,"length-frequency, auto",,0.5,498,103.41,2730521
