"year__annee","month__mois","day__jour","start_hour__heure_de_depart","start_minute__minute_de_depart","latitude","longitude","gear__equipement","species__espece","french_name__nom_francais","english_name__nom_anglais","latin_name__nom_latin","weight_caught__poids_pris","number_caught__quantite_attrape"
2022,10,12,17,23,46.1226666666667,-63.70125,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.29,5
2022,10,12,17,23,46.1226666666667,-63.70125,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.245,1
2022,10,12,17,23,46.1226666666667,-63.70125,"6 gang toothed scallop drag with 82.6mm rings",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0.066,1
2022,10,12,17,23,46.1226666666667,-63.70125,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.572,3
2022,10,12,17,23,46.1226666666667,-63.70125,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.18,1
2022,10,12,17,23,46.1226666666667,-63.70125,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.1,1
2022,10,12,17,23,46.1226666666667,-63.70125,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",25,1200
2022,10,12,17,23,46.1226666666667,-63.70125,"6 gang toothed scallop drag with 82.6mm rings",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0.73,1
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.015,2
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.005,1
2022,10,12,17,39,46.11625,-63.683,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.118,2
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.54,13
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.36,2
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0.255,2
2022,10,12,17,39,46.11625,-63.683,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",1.42,8
2022,10,12,17,39,46.11625,-63.683,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.728,6
2022,10,12,17,39,46.11625,-63.683,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.283,3
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.007,1
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.025,1
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.29,9
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",2518,"Panopeus herbstii","Black fingered mud crab","Panopeus herbstii",0.001,1
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.38,3
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.035,18
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",3.6,200
2022,10,12,17,55,46.11075,-63.66825,"2 gang toothed scallop drag lined with 18 mm mesh",8611,"Polymastia bartletti","Polymastia bartletti","Polymastia bartletti",0.019,1
2022,10,13,8,19,46.1518333333333,-63.6155,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.021,2
2022,10,13,8,19,46.1518333333333,-63.6155,"2 gang toothed scallop drag lined with 18 mm mesh",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.016,1
2022,10,13,8,19,46.1518333333333,-63.6155,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.17,1
2022,10,13,8,19,46.1518333333333,-63.6155,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.05,1
2022,10,13,8,19,46.1518333333333,-63.6155,"2 gang toothed scallop drag lined with 18 mm mesh",2560,"Bernard l'ermite espèces","Hermit crab species","Pagurus",0.019,1
2022,10,13,8,19,46.1518333333333,-63.6155,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.19,1
2022,10,13,8,19,46.1518333333333,-63.6155,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",2.8,200
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",12,"Merluche blanche","White hake","Urophycis tenuis",0.06,1
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.001,1
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.007,1
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.001,1
2022,10,13,8,34,46.15,-63.6296666666667,"6 gang toothed scallop drag with 82.6mm rings",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.069,1
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.062,1
2022,10,13,8,34,46.15,-63.6296666666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.24,1
2022,10,13,8,34,46.15,-63.6296666666667,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.077,1
2022,10,13,8,34,46.15,-63.6296666666667,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",10.4,800
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.009,1
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"6 gang toothed scallop drag with 82.6mm rings",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.14,1
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.018,3
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"6 gang toothed scallop drag with 82.6mm rings",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.68,1
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.412,1
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.213,3
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2539,"Crabe calico","Lady crab","Ovalipes ocellatus",0.069,1
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",1.42,8
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.637,3
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.763,8
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.408,4
2022,10,13,8,48,46.1379166666667,-63.6316666666667,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",5.42,400
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",12,"Merluche blanche","White hake","Urophycis tenuis",0.033,1
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.01,2
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.075,1
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.009,1
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.225,7
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2539,"Crabe calico","Lady crab","Ovalipes ocellatus",0.157,2
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"6 gang toothed scallop drag with 82.6mm rings",2550,"Homard américain","American lobster","Homarus americanus",0.52,1
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.6,34
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.6,24
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.11,1
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.105,2
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.001,5
2022,10,13,9,9,46.1658333333333,-63.6443333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",1.94,100
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.103,3
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.002,1
2022,10,13,9,35,46.1785,-63.6933333333333,"6 gang toothed scallop drag with 82.6mm rings",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.91,1
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.03,2
2022,10,13,9,35,46.1785,-63.6933333333333,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.081,2
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.371,13
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.116,1
2022,10,13,9,35,46.1785,-63.6933333333333,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.74,56
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.71,32
2022,10,13,9,35,46.1785,-63.6933333333333,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.338,4
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.084,1
2022,10,13,9,35,46.1785,-63.6933333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.018,10
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.047,2
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.041,1
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.4,10
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.13,1
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",3.23,83
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.65,60
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.951,11
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.46,7
2022,10,13,10,4,46.1806666666667,-63.6911666666667,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.052,11
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.022,2
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0.03,1
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.029,1
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.332,12
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.47,5
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.637,4
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.573,4
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.322,3
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.083,19
2022,10,13,10,41,46.1955833333333,-63.7103333333333,"2 gang toothed scallop drag lined with 18 mm mesh",8623,"Halichondria panicea","Halichondria panicea","Halichondria panicea",0.694,17
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.011,1
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.001,1
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.59,19
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.91,4
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.022,5
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.988,5
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.727,8
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.081,1
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.001,1
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.031,8
2022,10,13,10,59,46.1886666666667,-63.7164166666667,"2 gang toothed scallop drag lined with 18 mm mesh",8623,"Halichondria panicea","Halichondria panicea","Halichondria panicea",0.33,7
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.004,1
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"2 gang toothed scallop drag lined with 18 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0.031,1
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.229,7
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",2.16,9
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.51,3
2022,10,13,11,19,46.1988333333333,-63.7239166666667,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.066,30
2022,10,13,11,34,46.193,-63.7346666666667,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.015,1
2022,10,13,11,34,46.193,-63.7346666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.32,12
2022,10,13,11,34,46.193,-63.7346666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.19,4
2022,10,13,11,34,46.193,-63.7346666666667,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.68,63
2022,10,13,11,34,46.193,-63.7346666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.61,46
2022,10,13,11,34,46.193,-63.7346666666667,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.889,10
2022,10,13,11,34,46.193,-63.7346666666667,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.539,5
2022,10,13,11,34,46.193,-63.7346666666667,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.009,29
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.032,2
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0.007,1
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.43,18
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.66,2
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"6 gang toothed scallop drag with 82.6mm rings",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.16,16
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",1.81,14
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"6 gang toothed scallop drag with 82.6mm rings",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.727,7
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0.36,5
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.025,9
2022,10,13,12,3,46.2128333333333,-63.7263333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.58,66
2022,10,13,12,24,46.2095833333333,-63.7594166666667,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.025,2
2022,10,13,12,24,46.2095833333333,-63.7594166666667,"2 gang toothed scallop drag lined with 18 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.002,1
2022,10,13,12,24,46.2095833333333,-63.7594166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.165,3
2022,10,13,12,24,46.2095833333333,-63.7594166666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.36,6
2022,10,13,12,24,46.2095833333333,-63.7594166666667,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.086,36
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.025,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.062,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.028,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.803,33
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"6 gang toothed scallop drag with 82.6mm rings",2550,"Homard américain","American lobster","Homarus americanus",0.6,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.703,2
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0.283,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"6 gang toothed scallop drag with 82.6mm rings",4304,"Quahog nordique","Ocean quahog","Arctica islandica",2.38,4
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.01,1
2022,10,13,12,44,46.1938333333333,-63.7848333333333,"2 gang toothed scallop drag lined with 18 mm mesh",6118,"Henricia non-spécifié","Blood star unidentified","Henricia sp.",0.02,5
2022,10,13,13,7,46.21725,-63.8061666666667,"2 gang toothed scallop drag lined with 18 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0.038,1
2022,10,13,13,7,46.21725,-63.8061666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.573,23
2022,10,13,13,7,46.21725,-63.8061666666667,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.085,2
2022,10,13,13,7,46.21725,-63.8061666666667,"2 gang toothed scallop drag lined with 18 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.009,2
2022,10,13,13,7,46.21725,-63.8061666666667,"6 gang toothed scallop drag with 82.6mm rings",8621,"Haliclona oculata","Haliclona oculata","Haliclona oculata",0.21,2
2022,10,13,13,22,46.2168333333333,-63.7865,"6 gang toothed scallop drag with 82.6mm rings",204,"Raie tachetée","Winter skate","Leucoraja ocellata",0.397,2
2022,10,13,13,22,46.2168333333333,-63.7865,"6 gang toothed scallop drag with 82.6mm rings",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.222,3
2022,10,13,13,22,46.2168333333333,-63.7865,"2 gang toothed scallop drag lined with 18 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.633,17
2022,10,13,13,22,46.2168333333333,-63.7865,"6 gang toothed scallop drag with 82.6mm rings",2539,"Crabe calico","Lady crab","Ovalipes ocellatus",0.282,2
2022,10,13,13,22,46.2168333333333,-63.7865,"2 gang toothed scallop drag lined with 18 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.47,2
